EVENT_TYPE,UID,GID,USERNAME,G_USERNAME,PID,PPID,EXIT_CODE,DURATIONS(ns),COMMAND,EXE,FILENAME,TIMESTAMP(system),FILE_MODE,FILE_MODE_PROCESSED,NEW_FILE_MODE,NEW_FILE_MODE_PROCESSED,WAS_SUCCESS,DO_NOT_UPDATE_ATIME,FILE_UID,NEW_FILE_UID,FILE_GID,NEW_FILE_GID,FILE_MODIFICATION_TIME,NEW_FILE_MODIFICATION_TIME,FILE_METADATA_CHANGE_TIME,NEW_FILE_METADATA_CHANGE_TIME,FILE_ACCESS_TIME,NEW_FILE_ACCESS_TIME,FILE_TYPE,NEW_FILE_TYPE,SENSITIVE_FILE,SUID_CHANGED,SUID_SET,SUID_CLEARED,SGID_CHANGED,SGID_SET,SGID_CLEARED,STICKY_BIT_CHANGED,STICKY_SET,STICKY_CLEARED,PERMISSION_CHANGED,OWNER_CHANGED,GROUP_CHANGED,FILE_SIZE_EXTENDED,FILE_SIZE_TRUNCATED,CREATION_TIME_CHANGED,ACCESS_TIME_CHANGED,MODIFIED_METADATA_TIME_CHANGED,FILE_CREATED,TARGET_DIR_WORLD_WRITABLE,DEV_MAJOR,DEV_MAJOR_NEW,DEV_MINOR,DEV_MINOR_NEW,RDEV_MAJOR,RDEV_MINOR,RDEV_MAJOR_NEW,RDEV_MINOR_NEW,I_BDEV_MAJOR,I_BDEV_MINOR,I_BDEV_MAJOR_NEW,I_BDEV_MINOR_NEW,RDEV_BDEV_MISSMATCH,RDEV_BDEV_MISSMATCH_NEW,LINKED_FILE_SGID_OR_SUID,LINKED_TO_SENSITIVE_FILE,CROSS_USER_LINK,IS_SYMLINK,NEW_FILENAME,WAS_DIR_REMOVED,IS_CURRENT_DIR_WORLD_WRITABLE,IS_SWITCHING_USER,IS_SWITCHING_ROOT,IS_CHANGING_PASSWORD,IS_ROOT_COMMAND,NAME,RHOST,RNAME,LOGIN_TYPE,IS_AUTH_SUCCESS,PROTOCOL_FAMILY,SOCKET_TYPE,PROTOCOL,DPORT,DIPV4,DIPV6,LPORT,LIPV4,LIPV6,PATH,PEER_PID,PEER_UID,PEER_GID,BACKLOG,IFINDEX,IS_KERNEL_SOCK,IS_IMPORTANT_PORT,IS_SOCK_SUCCESS,ARGV
EXECVE_ENTER,1000,1000,stefan,stefan,2328939,2328160,0,304550,python3.13,void,/bin/bash,1765282338200722950,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/bin/bash,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"/bin/bash -c file /etc/exports | cut -d " " -f 2 | grep -i ascii "
EXECVE_ENTER,1000,1000,stefan,stefan,2328940,2328939,0,713810,bash,void,/usr/bin/file,1765282338202812713,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/file,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"file /etc/exports "
EXECVE_ENTER,1000,1000,stefan,stefan,2328941,2328939,0,699773,bash,void,/usr/bin/cut,1765282338202996367,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"cut -d   -f 2 "
EXECVE_ENTER,1000,1000,stefan,stefan,2328942,2328939,0,628139,bash,void,/usr/bin/grep,1765282338203125191,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/grep,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"grep -i ascii "
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328940,2328939,0,0,file,void,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,1765282338204713782,32768,0000,32768,0000,1, 0,1000,1000,1000,1000,1758120942000000000, 1758120942000000000,1758721052238612838, 1758721052238612838,1765231203431069619, 1765231203431069619,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328941,2328939,0,0,bash,void,/usr/bin/cut,1765282338204970936,32800,0040,32800,0040,1, 0,1000,1000,1000,1000,1750609299000000000, 1750609299000000000,1757591924814847015, 1757591924814847015,1765255833941683837, 1765255833941683837,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
EXECVE_ENTER,1000,1000,stefan,stefan,2328943,2328160,0,292057,python3.13,void,/bin/bash,1765282338205955422,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/bin/bash,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"/bin/bash -c file /etc/at.allow | cut -d " " -f 2 | grep -i ascii "
EXECVE_ENTER,1000,1000,stefan,stefan,2328944,2328943,0,662472,bash,void,/usr/bin/file,1765282338207867001,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/file,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"file /etc/at.allow "
EXECVE_ENTER,1000,1000,stefan,stefan,2328945,2328943,0,656954,bash,void,/usr/bin/cut,1765282338208123610,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"cut -d   -f 2 "
EXECVE_ENTER,1000,1000,stefan,stefan,2328946,2328943,0,682913,bash,void,/usr/bin/grep,1765282338208265869,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/grep,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"grep -i ascii "
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328944,2328943,0,0,file,void,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,1765282338209946702,32768,0000,32768,0000,1, 0,1000,1000,1000,1000,1758120942000000000, 1758120942000000000,1758721052238612838, 1758721052238612838,1765231203431069619, 1765231203431069619,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328945,2328943,0,0,bash,void,/usr/bin/cut,1765282338210253124,32800,0040,32800,0040,1, 0,1000,1000,1000,1000,1750609299000000000, 1750609299000000000,1757591924814847015, 1757591924814847015,1765255833941683837, 1765255833941683837,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
EXECVE_ENTER,1000,1000,stefan,stefan,2328947,2328160,0,300794,python3.13,void,/bin/bash,1765282338211138975,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/bin/bash,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"/bin/bash -c file /etc/at.deny | cut -d " " -f 2 | grep -i ascii "
EXECVE_ENTER,1000,1000,stefan,stefan,2328948,2328947,0,792411,bash,void,/usr/bin/file,1765282338213325308,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/file,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"file /etc/at.deny "
EXECVE_ENTER,1000,1000,stefan,stefan,2328949,2328947,0,615173,bash,void,/usr/bin/cut,1765282338213492052,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"cut -d   -f 2 "
EXECVE_ENTER,1000,1000,stefan,stefan,2328950,2328947,0,815803,bash,void,/usr/bin/grep,1765282338213786155,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/grep,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"grep -i ascii "
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328948,2328947,0,0,file,void,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,1765282338215473288,32768,0000,32768,0000,1, 0,1000,1000,1000,1000,1758120942000000000, 1758120942000000000,1758721052238612838, 1758721052238612838,1765231203431069619, 1765231203431069619,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328949,2328947,0,0,bash,void,/usr/bin/cut,1765282338215792522,32800,0040,32800,0040,1, 0,1000,1000,1000,1000,1750609299000000000, 1750609299000000000,1757591924814847015, 1757591924814847015,1765255833941683837, 1765255833941683837,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
EXECVE_ENTER,1000,1000,stefan,stefan,2328951,2328160,0,300706,python3.13,void,/bin/bash,1765282338216680266,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/bin/bash,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"/bin/bash -c file /etc/crontab | cut -d " " -f 2 | grep -i ascii "
EXECVE_ENTER,1000,1000,stefan,stefan,2328952,2328951,0,722525,bash,void,/usr/bin/file,1765282338218730500,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/file,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"file /etc/crontab "
EXECVE_ENTER,1000,1000,stefan,stefan,2328953,2328951,0,725585,bash,void,/usr/bin/cut,1765282338218894635,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"cut -d   -f 2 "
EXECVE_ENTER,1000,1000,stefan,stefan,2328954,2328951,0,695477,bash,void,/usr/bin/grep,1765282338219101936,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/grep,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"grep -i ascii "
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328952,2328951,0,0,file,void,/etc/crontab,1765282338230155908,34816,4000,34816,4000,1, 0,1000,1000,1000,1000,1711843587000000000, 1711843587000000000,1757592069265088599, 1757592069265088599,1765268841153498270, 1765268841153498270,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/etc/crontab,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328953,2328951,0,0,bash,void,/usr/bin/cut,1765282338231620710,32800,0040,32800,0040,1, 0,1000,1000,1000,1000,1750609299000000000, 1750609299000000000,1757591924814847015, 1757591924814847015,1765255833941683837, 1765255833941683837,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328954,2328951,0,0,grep,void,maps,1765282338231712490,32768,0000,32768,0000,1, 0,1000,1000,1000,1000,1765282338219236475, 1765282338219236475,1765282338219236475, 1765282338219236475,1765282338219236475, 1765282338219236475,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,24,24,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,0,255,255,maps,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
EXECVE_ENTER,1000,1000,stefan,stefan,2328955,2328160,0,285910,python3.13,void,/bin/bash,1765282338232815896,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/bin/bash,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"/bin/bash -c file /usr/bin/crontab | cut -d " " -f 2 | grep -i ascii "
EXECVE_ENTER,1000,1000,stefan,stefan,2328956,2328955,0,818887,bash,void,/usr/bin/file,1765282338234810230,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/file,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"file /usr/bin/crontab "
EXECVE_ENTER,1000,1000,stefan,stefan,2328957,2328955,0,729895,bash,void,/usr/bin/cut,1765282338235018720,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"cut -d   -f 2 "
EXECVE_ENTER,1000,1000,stefan,stefan,2328958,2328955,0,774534,bash,void,/usr/bin/grep,1765282338235246505,4294967295,7777,4294967295,7777,1, 0,1000,1000,1000,1000,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/grep,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"grep -i ascii "
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328956,2328955,0,0,file,void,/usr/bin/crontab,1765282338238332893,34816,4000,34816,4000,1, 0,1000,1000,1000,1000,1711843587000000000, 1711843587000000000,1757592069563089097, 1757592069563089097,1765268841167498332, 1765268841167498332,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/crontab,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
FILE_OPEN_AND_WRITE_EXIT,1000,1000,stefan,stefan,2328957,2328955,0,0,bash,void,/usr/bin/cut,1765282338238629266,32800,0040,32800,0040,1, 0,1000,1000,1000,1000,1750609299000000000, 1750609299000000000,1757591924814847015, 1757591924814847015,1765255833941683837, 1765255833941683837,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,8,3,3,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,1,255,255,/usr/bin/cut,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
